bus_id,station_id,voltage,dc,symbol,under_construction,tags,x,y,country
way/983523978-400,way/983523978,400.0,f,Substation,f,way/983523978,-3.671741180885573,40.51943576611277,ES
way/27668869-400,way/27668869,400.0,f,Substation,f,way/27668869,-4.004698109379078,40.59832180470331,ES
way/27936937-400,way/27936937,400.0,f,Substation,f,way/27936937,-3.4428104747812154,40.25621693917668,ES
way/27949649-400,way/27949649,400.0,f,Substation,f,way/27949649,-3.875025367833045,40.26004446888981,ES
way/28308003-400,way/28308003,400.0,f,Substation,f,way/28308003,-3.5958643145443325,40.5658385842753,ES
way/28683005-400,way/28683005,400.0,f,Substation,f,way/28683005,-3.9040688315148975,40.348319381058246,ES
way/33771314-400,way/33771314,400.0,f,Substation,f,way/33771314,-0.5106102598559574,39.55456700224459,ES
way/34585227-400,way/34585227,400.0,f,Substation,f,way/34585227,-0.096423082252031,39.96689886861462,ES
way/43842955-400,way/43842955,400.0,f,Substation,f,way/43842955,-5.88695106917756,43.31384947212288,ES
way/47842260-400,way/47842260,400.0,f,Substation,f,way/47842260,-4.343052377603908,42.59450905840615,ES
way/47911346-400,way/47911346,400.0,f,Substation,f,way/47911346,-6.678582596273493,41.207877205556535,ES
way/51188420-400,way/51188420,400.0,f,Substation,f,way/51188420,-6.877507600063075,39.72439957599457,ES
way/931733590-400,way/931733590,400.0,f,Substation,f,way/931733590,-2.3747162352459945,41.10597640990724,ES
way/51822825-400,way/51822825,400.0,f,Substation,f,way/51822825,-4.01984345983605,43.119648718235474,ES
way/52516392-400,way/52516392,400.0,f,Substation,f,way/52516392,-6.0410804481773255,42.63170093407449,ES
way/58928252-400,way/58928252,400.0,f,Substation,f,way/58928252,-6.550377814537014,42.57300751073481,ES
way/1241153459-400,way/1241153459,400.0,f,Substation,f,way/1241153459,-3.845086721595273,43.00242326195238,ES
way/60351390-400,way/60351390,400.0,f,Substation,f,way/60351390,-0.4542839724046265,39.42374053965277,ES
way/931181199-400,way/931181199,400.0,f,Substation,f,way/931181199,-0.1003620007740979,41.52582615977649,ES
way/73511619-400,way/73511619,400.0,f,Substation,f,way/73511619,-6.861988194841215,42.0337225382017,ES
way/74384031-400,way/74384031,400.0,f,Substation,f,way/74384031,-4.936462619093033,41.78962212992087,ES
way/75606778-400,way/75606778,400.0,f,Substation,f,way/75606778,1.8297399900438327,41.52360137126109,ES
way/75902880-400,way/75902880,400.0,f,Substation,f,way/75902880,-4.745592030730324,36.895217536078526,ES
way/77640470-400,way/77640470,400.0,f,Substation,f,way/77640470,-0.3171422420029883,39.65986632443404,ES
way/156435509-400,way/156435509,400.0,f,Substation,f,way/156435509,-0.2359071656800819,39.6417402921115,ES
way/81152317-400,way/81152317,400.0,f,Substation,f,way/81152317,-5.575706817473747,42.55272321901711,ES
way/84526032-400,way/84526032,400.0,f,Substation,f,way/84526032,-7.533225197722975,39.664335441918745,ES
way/85817084-400,way/85817084,400.0,f,Substation,f,way/85817084,-4.5559219101660045,42.07186567254124,ES
way/86512030-400,way/86512030,400.0,f,Substation,f,way/86512030,-2.2635793924108003,42.34768956875176,ES
way/90829734-400,way/90829734,400.0,f,Substation,f,way/90829734,-1.6758779700439437,42.17062874644351,ES
