GEM location ID,bus_id,bus_name
L100000824064,way/165763717-220,Police
L100001072110,way/178838661-220,Koszalin
L100001072764,way/178838661-220,Koszalin
L100001070614,way/101915790-220,Olsztyn
L100001006340,way/194903381-400,Chelm
L100001070830,way/194903381-400,Chelm
L100001071596,way/194903381-400,Chelm
L100001071366,PL18-400,GorzowWielkopolski
L100001071694,way/165763717-220,Police
L100001072886,way/165763717-220,Police
L100000806125,way/165763717-220,Police
L100000824065,way/165763717-220,Police
L100001071851,way/165763717-220,Police
L100001071852,way/165763717-220,Police
L100001071853,way/165763717-220,Police
L100001071854,way/165763717-220,Police
L100001073070,way/165763717-220,Police
L100001070434,way/32036484-220,Poznan
L100001070435,way/32036484-220,Poznan
L100001070436,way/32036484-220,Poznan
L100001070437,way/32036484-220,Poznan
L100001070561,way/32036484-220,Poznan
L100001070438,way/32036484-220,Poznan
L100001070439,way/32036484-220,Poznan
L100001070440,way/32036484-220,Poznan
L100001070441,way/32036484-220,Poznan
L100001072066,way/32036484-220,Poznan
L100001072067,way/32036484-220,Poznan
L100001071938,way/101915790-220,Olsztyn
L100001071280,way/101915790-220,Olsztyn
L100001070136,way/112614319-400,Gdansk
L100001072869,PL36-400,Olesnica
L100001072870,PL36-400,Olesnica
L100001073386,PL7-400,Kwidzyn
L100001071143,way/88544449-220,Pulawy
L100001072232,way/32036484-220,Poznan
L100001072233,way/32036484-220,Poznan
L100001073184,way/87667718-220,Krakow
L100001073185,way/87667718-220,Krakow
L100001073271,way/215282393-400,Rzeszow
L100001073272,way/215282393-400,Rzeszow
L100001069680,way/32036484-220,Poznan
L100001069681,way/32036484-220,Poznan
L100000824066,way/32036484-220,Poznan
L100001071281,way/165763717-220,Police
L100001071282,way/165763717-220,Police
L100001071283,way/165763717-220,Police
L100001072692,way/112614319-400,Gdansk
L100001072478,way/171917072-400,Radomsko
L100001071932,way/29115701-220,Warsaw
L100001071933,way/29115701-220,Warsaw
L100001071232,way/101915790-220,Olsztyn
L100001071296,way/101915790-220,Olsztyn
L100001071205,way/254235846-400,OstrowiecSwietokrz
L100001069209,way/198635989-220,Debica
L100001072412,way/39428977-400,Szczecin
L100001072413,way/39428977-400,Szczecin
L100001069689,way/170259740-220,Grajewo
L100001069796,way/170259740-220,Grajewo
L100001072889,way/199098053-220,Mielec
L100001072536,way/88544449-220,Pulawy
L100001071709,PL17-400,Bialystok
L100001071710,PL17-400,Bialystok
L100001006329,way/254235846-400,OstrowiecSwietokrz
L100001006330,way/254235846-400,OstrowiecSwietokrz
L100001006331,way/254235846-400,OstrowiecSwietokrz
L100001006332,way/254235846-400,OstrowiecSwietokrz
L100001072932,way/254235846-400,OstrowiecSwietokrz
L100001070936,way/32036484-220,Poznan
L100001072159,way/165763717-220,Police
L100001006359,way/336990960-220,KedzierzynKozle
L100001070080,PL15-400,Bydgoszcz
L100001069879,way/165763717-220,Police
L100001072402,way/165763717-220,Police
L100001072403,way/165763717-220,Police
L100001070620,way/183945016-220,Sosnowiec
L100001070099,PL15-400,Bydgoszcz
L100001070244,PL15-400,Bydgoszcz
L100001070245,PL15-400,Bydgoszcz
L100001070449,PL15-400,Bydgoszcz
L100001071470,PL15-400,Bydgoszcz
L100001070450,PL15-400,Bydgoszcz
L100001070451,PL15-400,Bydgoszcz
L100001070452,PL15-400,Bydgoszcz
L100001070453,PL15-400,Bydgoszcz
L100001071471,PL15-400,Bydgoszcz
L100001072221,PL15-400,Bydgoszcz
L100001071644,PL18-400,GorzowWielkopolski
L100001071645,PL18-400,GorzowWielkopolski
L100001071872,way/170316833-220,PiotrkowTrybunalsk
L100001072109,way/183945016-220,Sosnowiec
L100001069240,way/255284259-220,Konin
L100001070230,way/255284259-220,Konin
L100001070733,way/255284259-220,Konin
L100001072318,way/303870256-400,Elk
L100001072826,way/173613665-220,Zamosc
L100001072842,way/173613665-220,Zamosc
L100001006502,way/180535363-220,Lubin
L100001069846,way/180535363-220,Lubin
L100001069847,way/180535363-220,Lubin
L100001069862,way/180535363-220,Lubin
L100001069863,way/180535363-220,Lubin
L100001069864,way/180535363-220,Lubin
L100001072980,way/170259740-220,Grajewo
L100001071267,way/29115701-220,Warsaw
L100001006506,way/101915790-220,Olsztyn
L100001069691,PL15-400,Bydgoszcz
L100001070643,PL15-400,Bydgoszcz
L100001070644,PL15-400,Bydgoszcz
L100001070645,PL15-400,Bydgoszcz
L100001071797,PL15-400,Bydgoszcz
L100001070646,PL15-400,Bydgoszcz
L100001070647,PL15-400,Bydgoszcz
L100001070648,PL15-400,Bydgoszcz
L100001071261,PL15-400,Bydgoszcz
L100001071798,PL15-400,Bydgoszcz
L100001071799,PL15-400,Bydgoszcz
L100001071800,PL15-400,Bydgoszcz
L100001070794,relation/18085709-400,Slupsk
L100001071650,way/32036484-220,Poznan
L100001071993,way/171917072-400,Radomsko
L100001071457,way/178838661-220,Koszalin
L100001000671,way/255277953-400,Opole
L100001070784,way/32036484-220,Poznan
L100001072491,way/101915790-220,Olsztyn
L100001070677,way/170259740-220,Grajewo
L100001006464,way/191038569-220,Tarnow
L100001072055,way/166838338-400,Krosno
L100001073489,way/303870256-400,Elk
L100001073490,way/303870256-400,Elk
L100001072203,way/112614319-400,Gdansk
L100001070965,PL7-400,Kwidzyn
L100001070337,PL7-400,Kwidzyn
L100001073066,way/101915790-220,Olsztyn
L100001070299,way/88544449-220,Pulawy
L100001071138,way/88544449-220,Pulawy
L100001072996,way/88544449-220,Pulawy
L100001069468,way/215282393-400,Rzeszow
L100001069752,way/170316833-220,PiotrkowTrybunalsk
L100001071994,way/170316833-220,PiotrkowTrybunalsk
L100001069955,PL36-400,Olesnica
L100001006245,way/215282393-400,Rzeszow
L100001073420,way/198635989-220,Debica
L100001072805,way/165763717-220,Police
L100001073054,way/199098050-220,Kielce
L100001070703,way/191038569-220,Tarnow
L100001070704,way/191038569-220,Tarnow
L100001069358,way/245964556-220,Wloclawek
L100001073127,way/336990960-220,KedzierzynKozle
L100001073128,way/336990960-220,KedzierzynKozle
L100001073129,way/336990960-220,KedzierzynKozle
L100001073130,way/336990960-220,KedzierzynKozle
L100001073131,way/336990960-220,KedzierzynKozle
L100001073132,way/336990960-220,KedzierzynKozle
L100001071913,way/199098053-220,Mielec
L100001071914,way/199098053-220,Mielec
L100001069633,way/194903381-400,Chelm
L100001071675,PL18-400,GorzowWielkopolski
L100001073024,way/170316833-220,PiotrkowTrybunalsk
L100001072658,PL18-400,GorzowWielkopolski
L100001070190,way/112614319-400,Gdansk
L100001072754,way/216060722-220,Czestochowa
L100001072755,way/216060722-220,Czestochowa
L100001073123,way/216060722-220,Czestochowa
L100001073124,way/216060722-220,Czestochowa
L100001073125,way/216060722-220,Czestochowa
L100001072853,way/29115701-220,Warsaw
L100001072854,way/29115701-220,Warsaw
L100001069721,way/111615226-220,Boleslawiec
L100001069722,way/111615226-220,Boleslawiec
L100001069723,way/111615226-220,Boleslawiec
L100001069724,way/111615226-220,Boleslawiec
L100001069741,way/111615226-220,Boleslawiec
L100001069727,way/111615226-220,Boleslawiec
L100001069728,way/111615226-220,Boleslawiec
L100001069729,way/111615226-220,Boleslawiec
L100001069730,way/111615226-220,Boleslawiec
L100001069743,way/111615226-220,Boleslawiec
L100001069745,way/111615226-220,Boleslawiec
L100001069746,way/111615226-220,Boleslawiec
L100001069747,way/111615226-220,Boleslawiec
L100001069748,way/111615226-220,Boleslawiec
L100001072724,way/111615226-220,Boleslawiec
L100001069749,way/111615226-220,Boleslawiec
L100001069750,way/111615226-220,Boleslawiec
L100001069751,way/111615226-220,Boleslawiec
L100001072723,way/111615226-220,Boleslawiec
L100001069671,way/170316833-220,PiotrkowTrybunalsk
L100001073058,way/32036484-220,Poznan
L100001006455,way/254235846-400,OstrowiecSwietokrz
L100001072169,way/254235846-400,OstrowiecSwietokrz
L100001072170,way/254235846-400,OstrowiecSwietokrz
L100001070281,way/79033485-400,Wroclaw
L100001070335,way/101915790-220,Olsztyn
L100001070631,way/101915790-220,Olsztyn
L100001069561,way/170316833-220,PiotrkowTrybunalsk
L100001069787,way/216060722-220,Czestochowa
L100001069788,way/216060722-220,Czestochowa
L100001072827,way/216060722-220,Czestochowa
L100001070066,way/101915790-220,Olsztyn
L100001072861,way/101915790-220,Olsztyn
L100001072145,way/32036484-220,Poznan
L100001073142,way/32036484-220,Poznan
L100001069840,PL7-400,Kwidzyn
L100001073195,way/87667718-220,Krakow
L100001070955,way/658600169-400,Plock
L100001070956,way/658600169-400,Plock
L100001072362,way/32036484-220,Poznan
L100001069641,way/29115701-220,Warsaw
L100001072302,way/254235846-400,OstrowiecSwietokrz
L100001071473,way/32036484-220,Poznan
L100001071474,way/32036484-220,Poznan
L100001006311,PL7-400,Kwidzyn
L100001073438,way/216060722-220,Czestochowa
L100001070047,way/112614319-400,Gdansk
L100000824068,PL34-400,Legnica
L100001073445,way/88544449-220,Pulawy
L100001073301,way/29115701-220,Warsaw
L100001073302,way/29115701-220,Warsaw
L100001073303,way/29115701-220,Warsaw
L100001073076,way/29115701-220,Warsaw
L100001070454,way/170316833-220,PiotrkowTrybunalsk
L100001072052,way/178838661-220,Koszalin
L100001072053,way/178838661-220,Koszalin
L100001073288,way/178838661-220,Koszalin
L100001073289,way/178838661-220,Koszalin
L100001073117,way/245964556-220,Wloclawek
L100001071237,way/199098053-220,Mielec
L100001071244,way/199098053-220,Mielec
L100001071131,way/180535363-220,Lubin
L100001073307,way/199098050-220,Kielce
L100001073238,PL36-400,Olesnica
L100001073239,PL36-400,Olesnica
L100001069898,way/170259740-220,Grajewo
L100001069899,way/170259740-220,Grajewo
L100001071481,way/32036484-220,Poznan
L100001072044,way/32036484-220,Poznan
L100001072045,way/32036484-220,Poznan
L100001073154,way/32036484-220,Poznan
L100001071817,way/166838338-400,Krosno
L100001073074,way/198635989-220,Debica
L100001071133,way/199098053-220,Mielec
L100001072008,way/32036484-220,Poznan
L100001072009,way/32036484-220,Poznan
L100001072010,way/32036484-220,Poznan
L100001073298,way/32036484-220,Poznan
L100001073299,way/32036484-220,Poznan
L100001069971,way/165763717-220,Police
L100001006293,way/121656686-220,Lomza
L100001070008,way/88544449-220,Pulawy
L100001070381,way/88544449-220,Pulawy
L100001070382,way/88544449-220,Pulawy
L100001070626,way/88544449-220,Pulawy
L100001071027,way/88544449-220,Pulawy
L100001071051,way/88544449-220,Pulawy
L100001070166,way/178838661-220,Koszalin
L100001069930,way/171917072-400,Radomsko
L100001071653,way/171917072-400,Radomsko
L100001071654,way/171917072-400,Radomsko
L100001071655,way/171917072-400,Radomsko
L100001006206,way/194903381-400,Chelm
L100001069791,way/170316833-220,PiotrkowTrybunalsk
L100001069792,way/170316833-220,PiotrkowTrybunalsk
L100001072600,way/170316833-220,PiotrkowTrybunalsk
L100001006255,way/112614319-400,Gdansk
L100001006256,way/112614319-400,Gdansk
L100001006257,way/112614319-400,Gdansk
L100001006258,way/112614319-400,Gdansk
L100001006259,way/112614319-400,Gdansk
L100001072581,PL7-400,Kwidzyn
L100001072582,PL7-400,Kwidzyn
L100001070065,way/183945016-220,Sosnowiec
L100001071765,way/112614319-400,Gdansk
L100001071766,way/112614319-400,Gdansk
L100001072644,way/40946790-220,Katowice
L100001069839,way/215282393-400,Rzeszow
L100001071871,PL15-400,Bydgoszcz
L100001072978,PL15-400,Bydgoszcz
L100001072979,PL15-400,Bydgoszcz
L100001072782,way/170259740-220,Grajewo
L100001072898,way/255284259-220,Konin
L100001071775,way/254235846-400,OstrowiecSwietokrz
L100001073437,way/254235846-400,OstrowiecSwietokrz
L100001073387,way/87667718-220,Krakow
L100001069325,way/40946790-220,Katowice
L100001071560,way/158232924-220,ZielonaGora
L100001071646,way/158232924-220,ZielonaGora
L100001071647,way/158232924-220,ZielonaGora
L100001070514,way/32036484-220,Poznan
L100001072837,way/199098050-220,Kielce
L100001072838,way/199098050-220,Kielce
L100001072839,way/199098050-220,Kielce
L100001072210,way/199098053-220,Mielec
L100001072211,way/199098053-220,Mielec
L100001073505,way/199098053-220,Mielec
L100001071456,way/32036484-220,Poznan
L100001070191,way/112614319-400,Gdansk
L100001073290,way/254235846-400,OstrowiecSwietokrz
L100001071490,way/199098053-220,Mielec
L100001069348,way/46092396-400,Grudziadz
L100001071407,way/170316833-220,PiotrkowTrybunalsk
L100001072948,PL7-400,Kwidzyn
L100001006185,way/121656686-220,Lomza
L100001073449,PL36-400,Olesnica
L100001072380,way/255277953-400,Opole
L100001072381,PL36-400,Olesnica
L100001071730,way/178838661-220,Koszalin
L100001071731,way/178838661-220,Koszalin
L100001070455,way/79033485-400,Wroclaw
L100001070288,way/165763717-220,Police
L100001070289,way/165763717-220,Police
L100001070290,way/165763717-220,Police
L100001070291,way/165763717-220,Police
L100001070292,way/165763717-220,Police
L100001071308,way/32036484-220,Poznan
L100001071910,way/32036484-220,Poznan
L100001071911,way/32036484-220,Poznan
L100001071912,way/32036484-220,Poznan
L100001070219,way/88544449-220,Pulawy
L100001072526,PL36-400,Olesnica
L100001070587,PL36-400,Olesnica
L100001070019,way/254235846-400,OstrowiecSwietokrz
L100001070637,way/254235846-400,OstrowiecSwietokrz
L100001070638,way/254235846-400,OstrowiecSwietokrz
L100001070639,way/254235846-400,OstrowiecSwietokrz
L100001070640,way/254235846-400,OstrowiecSwietokrz
L100001069667,way/112614319-400,Gdansk
L100001072690,way/112614319-400,Gdansk
L100001069554,way/32036484-220,Poznan
L100001072917,PL7-400,Kwidzyn
L100001072589,way/88544449-220,Pulawy
L100001072590,way/88544449-220,Pulawy
L100001072667,way/88544449-220,Pulawy
L100001072668,way/88544449-220,Pulawy
L100001006471,way/170259740-220,Grajewo
L100001069821,way/170259740-220,Grajewo
L100001073300,way/199098053-220,Mielec
L100001071198,PL18-400,GorzowWielkopolski
L100001073173,PL7-400,Kwidzyn
L100001071529,way/32036484-220,Poznan
L100001072652,way/199098053-220,Mielec
L100001073471,way/199098053-220,Mielec
L100001073222,PL7-400,Kwidzyn
L100001073480,way/255284259-220,Konin
L100001069621,way/198635989-220,Debica
L100001069620,way/215282393-400,Rzeszow
L100001006231,way/215282393-400,Rzeszow
L100001069342,way/255284259-220,Konin
L100001006405,way/255284259-220,Konin
L100001071677,way/255284259-220,Konin
L100001071436,way/170259740-220,Grajewo
L100001006384,way/178838661-220,Koszalin
L100001006385,way/178838661-220,Koszalin
L100001071377,way/216060722-220,Czestochowa
L100001072609,way/216060722-220,Czestochowa
L100001072610,way/216060722-220,Czestochowa
L100001072873,PL36-400,Olesnica
L100001072874,PL36-400,Olesnica
L100001072632,way/101915790-220,Olsztyn
L100001072366,way/255284259-220,Konin
L100000824069,way/194903381-400,Chelm
L100001071517,way/32036484-220,Poznan
L100001071518,way/32036484-220,Poznan
L100001071588,way/32036484-220,Poznan
L100001071589,way/32036484-220,Poznan
L100001070545,way/199098053-220,Mielec
L100001070552,way/199098053-220,Mielec
L100001073168,way/199098053-220,Mielec
L100001073228,way/199098053-220,Mielec
L100001070745,way/32036484-220,Poznan
L100001069305,way/121656686-220,Lomza
L100001069306,way/121656686-220,Lomza
L100001069307,way/121656686-220,Lomza
L100001006315,way/199098053-220,Mielec
L100001073144,PL36-400,Olesnica
L100001071278,way/336990960-220,KedzierzynKozle
L100001070054,way/194903381-400,Chelm
L100001006191,PL18-400,GorzowWielkopolski
L100001071519,way/215282393-400,Rzeszow
L100001071718,PL46-220,Swidnica
L100001073069,way/158232924-220,ZielonaGora
L100001072868,way/255284259-220,Konin
L100001072133,PL34-400,Legnica
L100001072881,way/166838338-400,Krosno
L100001069855,way/173613665-220,Zamosc
L100001073059,way/32036484-220,Poznan
L100001069816,way/32036484-220,Poznan
L100001070655,way/32036484-220,Poznan
L100001070656,way/32036484-220,Poznan
L100001070663,way/32036484-220,Poznan
L100001070748,way/32036484-220,Poznan
L100001070749,way/32036484-220,Poznan
L100001070615,way/158232924-220,ZielonaGora
L100001071665,way/158232924-220,ZielonaGora
L100001069489,way/303870256-400,Elk
L100001069690,way/303870256-400,Elk
L100001070463,way/121656686-220,Lomza
L100001069490,way/88544449-220,Pulawy
L100001072457,PL18-400,GorzowWielkopolski
L100001073431,way/215282393-400,Rzeszow
L100001072316,way/215282393-400,Rzeszow
L100001072317,way/215282393-400,Rzeszow
L100001073430,way/215282393-400,Rzeszow
L100001073432,way/215282393-400,Rzeszow
L100001073433,way/215282393-400,Rzeszow
L100001006397,way/255284259-220,Konin
L100001069936,PL18-400,GorzowWielkopolski
L100001073249,PL18-400,GorzowWielkopolski
L100001069488,way/255277953-400,Opole
L100001070732,way/165763717-220,Police
L100001070285,way/165763717-220,Police
L100001070286,way/165763717-220,Police
L100001070287,way/165763717-220,Police
L100001073122,way/165763717-220,Police
L100001070293,way/165763717-220,Police
L100001069651,PL46-220,Swidnica
L100001069652,PL46-220,Swidnica
L100001070642,PL18-400,GorzowWielkopolski
L100001072908,PL18-400,GorzowWielkopolski
L100001073196,way/32036484-220,Poznan
L100001072994,way/199098050-220,Kielce
L100001069398,PL7-400,Kwidzyn
L100001071772,PL17-400,Bialystok
L100001072241,way/88544449-220,Pulawy
L100001070113,way/658600169-400,Plock
L100001070114,way/658600169-400,Plock
L100001072309,way/658600169-400,Plock
L100001006386,PL18-400,GorzowWielkopolski
L100001006387,PL18-400,GorzowWielkopolski
L100001070203,PL18-400,GorzowWielkopolski
L100001070204,PL18-400,GorzowWielkopolski
L100001071284,PL18-400,GorzowWielkopolski
L100001071285,PL18-400,GorzowWielkopolski
L100001071365,way/165763717-220,Police
L100001071373,way/165763717-220,Police
L100001006504,way/658600169-400,Plock
L100001073419,way/29115701-220,Warsaw
L100001071732,way/178838661-220,Koszalin
L100001071733,way/178838661-220,Koszalin
L100001071734,way/178838661-220,Koszalin
L100001071735,way/178838661-220,Koszalin
L100001073478,PL7-400,Kwidzyn
L100001073479,PL7-400,Kwidzyn
L100001069653,PL46-220,Swidnica
L100001069654,PL46-220,Swidnica
L100001069655,PL46-220,Swidnica
L100001071302,way/32036484-220,Poznan
L100001070184,way/32036484-220,Poznan
L100001070185,way/32036484-220,Poznan
L100001070480,way/32036484-220,Poznan
L100001070736,way/32036484-220,Poznan
L100001070737,way/32036484-220,Poznan
L100001071085,way/32036484-220,Poznan
L100001071086,way/32036484-220,Poznan
L100001071087,way/32036484-220,Poznan
L100001071573,way/165763717-220,Police
L100001071574,way/165763717-220,Police
